"time","MatStm1.K[1]","MatStm1.K[2]","MatStm1.MW[1]","MatStm1.MW[2]","MatStm1.MW[3]","MatStm1.P","MatStm1.Pbubl","MatStm1.Pdew","MatStm1.Psat[1]","MatStm1.Psat[2]","MatStm1.T","MatStm1.compMasFlo[1,1]","MatStm1.compMasFlo[1,2]","MatStm1.compMasFlo[2,1]","MatStm1.compMasFlo[2,2]","MatStm1.compMasFlo[3,1]","MatStm1.compMasFlo[3,2]","MatStm1.compMasFrac[1,1]","MatStm1.compMasFrac[1,2]","MatStm1.compMasFrac[2,1]","MatStm1.compMasFrac[2,2]","MatStm1.compMasFrac[3,1]","MatStm1.compMasFrac[3,2]","MatStm1.compMolEnth[1,1]","MatStm1.compMolEnth[1,2]","MatStm1.compMolEnth[2,1]","MatStm1.compMolEnth[2,2]","MatStm1.compMolEnth[3,1]","MatStm1.compMolEnth[3,2]","MatStm1.compMolEntr[1,1]","MatStm1.compMolEntr[1,2]","MatStm1.compMolEntr[2,1]","MatStm1.compMolEntr[2,2]","MatStm1.compMolEntr[3,1]","MatStm1.compMolEntr[3,2]","MatStm1.compMolFlo[1,1]","MatStm1.compMolFlo[1,2]","MatStm1.compMolFlo[2,1]","MatStm1.compMolFlo[2,2]","MatStm1.compMolFlo[3,1]","MatStm1.compMolFlo[3,2]","MatStm1.compMolFrac[1,1]","MatStm1.compMolFrac[1,2]","MatStm1.compMolFrac[2,1]","MatStm1.compMolFrac[2,2]","MatStm1.compMolFrac[3,1]","MatStm1.compMolFrac[3,2]","MatStm1.compMolSpHeat[1,1]","MatStm1.compMolSpHeat[1,2]","MatStm1.compMolSpHeat[2,1]","MatStm1.compMolSpHeat[2,2]","MatStm1.compMolSpHeat[3,1]","MatStm1.compMolSpHeat[3,2]","MatStm1.gamma[1]","MatStm1.gamma[2]","MatStm1.gammaBubl[1]","MatStm1.gammaBubl[2]","MatStm1.gammaDew[1]","MatStm1.gammaDew[2]","MatStm1.liqPhasMasFrac","MatStm1.liqPhasMolFrac","MatStm1.liqfugcoeff_bubl[1]","MatStm1.liqfugcoeff_bubl[2]","MatStm1.phasMolEnth[1]","MatStm1.phasMolEnth[2]","MatStm1.phasMolEnth[3]","MatStm1.phasMolEntr[1]","MatStm1.phasMolEntr[2]","MatStm1.phasMolEntr[3]","MatStm1.phasMolSpHeat[1]","MatStm1.phasMolSpHeat[2]","MatStm1.phasMolSpHeat[3]","MatStm1.resMolEnth[1]","MatStm1.resMolEnth[2]","MatStm1.resMolEnth[3]","MatStm1.resMolEntr[1]","MatStm1.resMolEntr[2]","MatStm1.resMolEntr[3]","MatStm1.resMolSpHeat[1]","MatStm1.resMolSpHeat[2]","MatStm1.resMolSpHeat[3]","MatStm1.totMasFlo[1]","MatStm1.totMasFlo[2]","MatStm1.totMasFlo[3]","MatStm1.totMolFlo[1]","MatStm1.totMolFlo[2]","MatStm1.totMolFlo[3]","MatStm1.vapPhasMasFrac","MatStm1.vapPhasMolFrac","MatStm1.vapfugcoeff_dew[1]","MatStm1.vapfugcoeff_dew[2]","MatStm2.K[1]","MatStm2.K[2]","MatStm2.MW[1]","MatStm2.MW[2]","MatStm2.MW[3]","MatStm2.Pbubl","MatStm2.Pdew","MatStm2.Psat[1]","MatStm2.Psat[2]","MatStm2.compMasFlo[1,1]","MatStm2.compMasFlo[1,2]","MatStm2.compMasFlo[2,1]","MatStm2.compMasFlo[2,2]","MatStm2.compMasFlo[3,1]","MatStm2.compMasFlo[3,2]","MatStm2.compMasFrac[1,1]","MatStm2.compMasFrac[1,2]","MatStm2.compMasFrac[2,1]","MatStm2.compMasFrac[2,2]","MatStm2.compMasFrac[3,1]","MatStm2.compMasFrac[3,2]","MatStm2.compMolEnth[1,1]","MatStm2.compMolEnth[1,2]","MatStm2.compMolEnth[2,1]","MatStm2.compMolEnth[2,2]","MatStm2.compMolEnth[3,1]","MatStm2.compMolEnth[3,2]","MatStm2.compMolEntr[1,1]","MatStm2.compMolEntr[1,2]","MatStm2.compMolEntr[2,1]","MatStm2.compMolEntr[2,2]","MatStm2.compMolEntr[3,1]","MatStm2.compMolEntr[3,2]","MatStm2.compMolFlo[1,1]","MatStm2.compMolFlo[1,2]","MatStm2.compMolFlo[2,1]","MatStm2.compMolFlo[2,2]","MatStm2.compMolFlo[3,1]","MatStm2.compMolFlo[3,2]","MatStm2.compMolFrac[1,1]","MatStm2.compMolFrac[1,2]","MatStm2.compMolFrac[2,1]","MatStm2.compMolFrac[2,2]","MatStm2.compMolFrac[3,1]","MatStm2.compMolFrac[3,2]","MatStm2.compMolSpHeat[1,1]","MatStm2.compMolSpHeat[1,2]","MatStm2.compMolSpHeat[2,1]","MatStm2.compMolSpHeat[2,2]","MatStm2.compMolSpHeat[3,1]","MatStm2.compMolSpHeat[3,2]","MatStm2.gamma[1]","MatStm2.gamma[2]","MatStm2.gammaBubl[1]","MatStm2.gammaBubl[2]","MatStm2.gammaDew[1]","MatStm2.gammaDew[2]","MatStm2.liqPhasMasFrac","MatStm2.liqPhasMolFrac","MatStm2.liqfugcoeff_bubl[1]","MatStm2.liqfugcoeff_bubl[2]","MatStm2.phasMolEnth[1]","MatStm2.phasMolEnth[2]","MatStm2.phasMolEnth[3]","MatStm2.phasMolEntr[1]","MatStm2.phasMolEntr[2]","MatStm2.phasMolEntr[3]","MatStm2.phasMolSpHeat[1]","MatStm2.phasMolSpHeat[2]","MatStm2.phasMolSpHeat[3]","MatStm2.resMolEnth[1]","MatStm2.resMolEnth[2]","MatStm2.resMolEnth[3]","MatStm2.resMolEntr[1]","MatStm2.resMolEntr[2]","MatStm2.resMolEntr[3]","MatStm2.resMolSpHeat[1]","MatStm2.resMolSpHeat[2]","MatStm2.resMolSpHeat[3]","MatStm2.totMasFlo[1]","MatStm2.totMasFlo[2]","MatStm2.totMasFlo[3]","MatStm2.totMolFlo[2]","MatStm2.totMolFlo[3]","MatStm2.vapPhasMasFrac","MatStm2.vapPhasMolFrac","MatStm2.vapfugcoeff_dew[1]","MatStm2.vapfugcoeff_dew[2]","MatStm3.K[1]","MatStm3.K[2]","MatStm3.MW[1]","MatStm3.MW[2]","MatStm3.MW[3]","MatStm3.Pbubl","MatStm3.Pdew","MatStm3.Psat[1]","MatStm3.Psat[2]","MatStm3.compMasFlo[1,1]","MatStm3.compMasFlo[1,2]","MatStm3.compMasFlo[2,1]","MatStm3.compMasFlo[2,2]","MatStm3.compMasFlo[3,1]","MatStm3.compMasFlo[3,2]","MatStm3.compMasFrac[1,1]","MatStm3.compMasFrac[1,2]","MatStm3.compMasFrac[2,1]","MatStm3.compMasFrac[2,2]","MatStm3.compMasFrac[3,1]","MatStm3.compMasFrac[3,2]","MatStm3.compMolEnth[1,1]","MatStm3.compMolEnth[1,2]","MatStm3.compMolEnth[2,1]","MatStm3.compMolEnth[2,2]","MatStm3.compMolEnth[3,1]","MatStm3.compMolEnth[3,2]","MatStm3.compMolEntr[1,1]","MatStm3.compMolEntr[1,2]","MatStm3.compMolEntr[2,1]","MatStm3.compMolEntr[2,2]","MatStm3.compMolEntr[3,1]","MatStm3.compMolEntr[3,2]","MatStm3.compMolFlo[1,1]","MatStm3.compMolFlo[1,2]","MatStm3.compMolFlo[2,1]","MatStm3.compMolFlo[2,2]","MatStm3.compMolFlo[3,1]","MatStm3.compMolFlo[3,2]","MatStm3.compMolFrac[1,1]","MatStm3.compMolFrac[1,2]","MatStm3.compMolFrac[2,1]","MatStm3.compMolFrac[2,2]","MatStm3.compMolFrac[3,1]","MatStm3.compMolFrac[3,2]","MatStm3.compMolSpHeat[1,1]","MatStm3.compMolSpHeat[1,2]","MatStm3.compMolSpHeat[2,1]","MatStm3.compMolSpHeat[2,2]","MatStm3.compMolSpHeat[3,1]","MatStm3.compMolSpHeat[3,2]","MatStm3.gamma[1]","MatStm3.gamma[2]","MatStm3.gammaBubl[1]","MatStm3.gammaBubl[2]","MatStm3.gammaDew[1]","MatStm3.gammaDew[2]","MatStm3.liqPhasMasFrac","MatStm3.liqPhasMolFrac","MatStm3.liqfugcoeff_bubl[1]","MatStm3.liqfugcoeff_bubl[2]","MatStm3.phasMolEnth[1]","MatStm3.phasMolEnth[2]","MatStm3.phasMolEnth[3]","MatStm3.phasMolEntr[1]","MatStm3.phasMolEntr[2]","MatStm3.phasMolEntr[3]","MatStm3.phasMolSpHeat[1]","MatStm3.phasMolSpHeat[2]","MatStm3.phasMolSpHeat[3]","MatStm3.resMolEnth[1]","MatStm3.resMolEnth[2]","MatStm3.resMolEnth[3]","MatStm3.resMolEntr[1]","MatStm3.resMolEntr[2]","MatStm3.resMolEntr[3]","MatStm3.resMolSpHeat[1]","MatStm3.resMolSpHeat[2]","MatStm3.resMolSpHeat[3]","MatStm3.totMasFlo[1]","MatStm3.totMasFlo[2]","MatStm3.totMasFlo[3]","MatStm3.totMolFlo[2]","MatStm3.totMolFlo[3]","MatStm3.vapPhasMasFrac","MatStm3.vapPhasMolFrac","MatStm3.vapfugcoeff_dew[1]","MatStm3.vapfugcoeff_dew[2]","Splitter1.MW","Splitter1.inMixMolFrac[1]","Splitter1.inMixMolFrac[2]","Splitter1.outMixMasFlo[1]","Splitter1.outMixMasFlo[2]","Splitter1.specVal[1]","Splitter1.specVal[2]","Splitter1.splRat[1]","Splitter1.splRat[2]","MatStm1.inlet.P","MatStm1.inlet.T","MatStm1.inlet.mixMolEnth","MatStm1.inlet.mixMolEntr","MatStm1.inlet.mixMolFlo","MatStm1.inlet.mixMolFrac[1,1]","MatStm1.inlet.mixMolFrac[1,2]","MatStm1.inlet.mixMolFrac[2,1]","MatStm1.inlet.mixMolFrac[2,2]","MatStm1.inlet.mixMolFrac[3,1]","MatStm1.inlet.mixMolFrac[3,2]","MatStm1.inlet.vapPhasMolFrac","MatStm1.outlet.P","MatStm1.outlet.T","MatStm1.outlet.mixMolEnth","MatStm1.outlet.mixMolEntr","MatStm1.outlet.mixMolFlo","MatStm1.outlet.mixMolFrac[1,1]","MatStm1.outlet.mixMolFrac[1,2]","MatStm1.outlet.mixMolFrac[2,1]","MatStm1.outlet.mixMolFrac[2,2]","MatStm1.outlet.mixMolFrac[3,1]","MatStm1.outlet.mixMolFrac[3,2]","MatStm1.outlet.vapPhasMolFrac","MatStm2.P","MatStm2.T","MatStm2.inlet.P","MatStm2.inlet.T","MatStm2.inlet.mixMolEnth","MatStm2.inlet.mixMolEntr","MatStm2.inlet.mixMolFlo","MatStm2.inlet.mixMolFrac[1,1]","MatStm2.inlet.mixMolFrac[1,2]","MatStm2.inlet.mixMolFrac[2,1]","MatStm2.inlet.mixMolFrac[2,2]","MatStm2.inlet.mixMolFrac[3,1]","MatStm2.inlet.mixMolFrac[3,2]","MatStm2.inlet.vapPhasMolFrac","MatStm2.outlet.P","MatStm2.outlet.T","MatStm2.outlet.mixMolEnth","MatStm2.outlet.mixMolEntr","MatStm2.outlet.mixMolFlo","MatStm2.outlet.mixMolFrac[1,1]","MatStm2.outlet.mixMolFrac[1,2]","MatStm2.outlet.mixMolFrac[2,1]","MatStm2.outlet.mixMolFrac[2,2]","MatStm2.outlet.mixMolFrac[3,1]","MatStm2.outlet.mixMolFrac[3,2]","MatStm2.outlet.vapPhasMolFrac","MatStm2.totMolFlo[1]","MatStm3.P","MatStm3.T","MatStm3.inlet.P","MatStm3.inlet.T","MatStm3.inlet.mixMolEnth","MatStm3.inlet.mixMolEntr","MatStm3.inlet.mixMolFlo","MatStm3.inlet.mixMolFrac[1,1]","MatStm3.inlet.mixMolFrac[1,2]","MatStm3.inlet.mixMolFrac[2,1]","MatStm3.inlet.mixMolFrac[2,2]","MatStm3.inlet.mixMolFrac[3,1]","MatStm3.inlet.mixMolFrac[3,2]","MatStm3.inlet.vapPhasMolFrac","MatStm3.outlet.P","MatStm3.outlet.T","MatStm3.outlet.mixMolEnth","MatStm3.outlet.mixMolEntr","MatStm3.outlet.mixMolFlo","MatStm3.outlet.mixMolFrac[1,1]","MatStm3.outlet.mixMolFrac[1,2]","MatStm3.outlet.mixMolFrac[2,1]","MatStm3.outlet.mixMolFrac[2,2]","MatStm3.outlet.mixMolFrac[3,1]","MatStm3.outlet.mixMolFrac[3,2]","MatStm3.outlet.vapPhasMolFrac","MatStm3.totMolFlo[1]","Splitter1.inMixMolFlo","Splitter1.inP","Splitter1.inT","Splitter1.inlet.P","Splitter1.inlet.T","Splitter1.inlet.mixMolEnth","Splitter1.inlet.mixMolEntr","Splitter1.inlet.mixMolFlo","Splitter1.inlet.mixMolFrac[1,1]","Splitter1.inlet.mixMolFrac[1,2]","Splitter1.inlet.mixMolFrac[2,1]","Splitter1.inlet.mixMolFrac[2,2]","Splitter1.inlet.mixMolFrac[3,1]","Splitter1.inlet.mixMolFrac[3,2]","Splitter1.inlet.vapPhasMolFrac","Splitter1.outMixMolFlo[1]","Splitter1.outMixMolFlo[2]","Splitter1.outMixMolFrac[1,1]","Splitter1.outMixMolFrac[1,2]","Splitter1.outMixMolFrac[2,1]","Splitter1.outMixMolFrac[2,2]","Splitter1.outP[1]","Splitter1.outP[2]","Splitter1.outT[1]","Splitter1.outT[2]","Splitter1.outlet[1].P","Splitter1.outlet[2].P","Splitter1.outlet[1].T","Splitter1.outlet[2].T","Splitter1.outlet[1].mixMolEnth","Splitter1.outlet[2].mixMolEnth","Splitter1.outlet[1].mixMolEntr","Splitter1.outlet[2].mixMolEntr","Splitter1.outlet[1].mixMolFlo","Splitter1.outlet[2].mixMolFlo","Splitter1.outlet[1].mixMolFrac[1,1]","Splitter1.outlet[1].mixMolFrac[1,2]","Splitter1.outlet[1].mixMolFrac[2,1]","Splitter1.outlet[1].mixMolFrac[2,2]","Splitter1.outlet[1].mixMolFrac[3,1]","Splitter1.outlet[1].mixMolFrac[3,2]","Splitter1.outlet[2].mixMolFrac[1,1]","Splitter1.outlet[2].mixMolFrac[1,2]","Splitter1.outlet[2].mixMolFrac[2,1]","Splitter1.outlet[2].mixMolFrac[2,2]","Splitter1.outlet[2].mixMolFrac[3,1]","Splitter1.outlet[2].mixMolFrac[3,2]","Splitter1.outlet[1].vapPhasMolFrac","Splitter1.outlet[2].vapPhasMolFrac"
0,0.0349490524437522,0.08651452817675133,22.14927368421053,22.14927368421053,0,101325,4311.193850453148,3882.212193920003,3541.212738863191,8766.084567509328,300,2918.43,1289.932,2918.43,1289.932,0,0,0.6934835929038424,0.3065164070961576,0.6934835929038424,0.3065164070961576,-0,-0,-37181.87783862816,-6426.497404207336,-43838.23363434824,-42278.48026336888,62.2135670005616,121.051652876271,-120.9748658627838,-20.90923607504905,-144.8012478959475,-125.0063288944548,0,0,162,28,162,28,0,0,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,0,0,69.09448129420348,11.94225602615863,75.54258359564565,112.8243410133644,33.63353227041194,65.57641873606718,1,1,1,1,1,1,1,1,1,1,-43608.37524283549,-43608.37524283549,0,-141.8841019378328,-141.8841019378328,0,81.03673732036211,81.03673732036211,0,0,0,0,0,0,0,0,0,0,4208.362,4208.362,0,190,190,0,0,0,1,1,0.0349490524437522,0.08651452817675133,22.14927368421053,22.14927368421053,0,4311.193850453148,3882.212193920003,3541.212738863191,8766.084567509328,768.0078947368421,339.4557894736843,768.0078947368421,339.4557894736843,0,0,0.6934835929038423,0.3065164070961576,0.6934835929038423,0.3065164070961576,-0,-0,-37181.87783862815,-6426.497404207335,-43838.23363434824,-42278.48026336888,62.2135670005616,121.051652876271,-120.9748658627838,-20.90923607504905,-144.8012478959475,-125.0063288944548,0,0,42.63157894736842,7.36842105263158,42.63157894736842,7.36842105263158,0,0,0.8526315789473684,0.1473684210526316,0.8526315789473683,0.1473684210526316,0,0,69.09448129420348,11.94225602615863,75.54258359564565,112.8243410133644,33.63353227041194,65.57641873606718,1,1,1,1,1,1,1,1,1,1,-43608.37524283549,-43608.37524283549,0,-141.8841019378328,-141.8841019378328,0,81.03673732036211,81.03673732036211,0,0,0,0,0,0,0,0,0,0,1107.463684210527,1107.463684210527,0,50,0,0,0,1,1,0.0349490524437522,0.08651452817675133,22.14927368421053,22.14927368421053,0,4311.193850453148,3882.212193920003,3541.212738863191,8766.084567509328,768.0078947368421,339.4557894736843,768.0078947368421,339.4557894736843,0,0,0.6934835929038423,0.3065164070961576,0.6934835929038423,0.3065164070961576,-0,-0,-37181.87783862816,-6426.497404207336,-43838.23363434824,-42278.48026336888,62.2135670005616,121.051652876271,-120.9748658627838,-20.90923607504905,-144.8012478959475,-125.0063288944548,0,0,42.63157894736842,7.36842105263158,42.63157894736842,7.36842105263158,0,0,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,0,0,69.09448129420348,11.94225602615863,75.54258359564565,112.8243410133644,33.63353227041194,65.57641873606718,1,1,1,1,1,1,1,1,1,1,-43608.37524283549,-43608.37524283549,0,-141.8841019378328,-141.8841019378328,0,81.03673732036211,81.03673732036211,0,0,0,0,0,0,0,0,0,0,1107.463684210527,1107.463684210527,0,50,0,0,0,1,1,22.14927368421053,0.8526315789473684,0.1473684210526316,1107.463684210527,1107.463684210527,50,50,0.2631578947368421,0.2631578947368421,101325,300,-43608.37524283549,-141.8841019378328,190,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,0,0,0,101325,300,-43608.37524283549,-141.8841019378328,190,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,0,0,0,101325,300,101325,300,-43608.37524283549,-141.8841019378328,50,0.8526315789473684,0.1473684210526316,0.8526315789473683,0.1473684210526316,0,0,0,101325,300,-43608.37524283549,-141.8841019378328,50,0.8526315789473684,0.1473684210526316,0.8526315789473683,0.1473684210526316,0,0,0,50,101325,300,101325,300,-43608.37524283549,-141.8841019378328,50,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,0,0,0,101325,300,-43608.37524283549,-141.8841019378328,50,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,0,0,0,50,190,101325,300,101325,300,-43608.37524283549,-141.8841019378328,190,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,0,0,0,50,50,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,101325,101325,300,300,101325,101325,300,300,-43608.37524283549,-43608.37524283549,-141.8841019378328,-141.8841019378328,50,50,0.8526315789473684,0.1473684210526316,0.8526315789473683,0.1473684210526316,0,0,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,0,0,0,0
1,0.0349490524437522,0.08651452817675133,22.14927368421053,22.14927368421053,0,101325,4311.193850453148,3882.212193920003,3541.212738863191,8766.084567509328,300,2918.43,1289.932,2918.43,1289.932,0,0,0.6934835929038424,0.3065164070961576,0.6934835929038424,0.3065164070961576,-0,-0,-37181.87783862816,-6426.497404207336,-43838.23363434824,-42278.48026336888,62.2135670005616,121.051652876271,-120.9748658627838,-20.90923607504905,-144.8012478959475,-125.0063288944548,0,0,162,28,162,28,0,0,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,0,0,69.09448129420348,11.94225602615863,75.54258359564565,112.8243410133644,33.63353227041194,65.57641873606718,1,1,1,1,1,1,1,1,1,1,-43608.37524283549,-43608.37524283549,0,-141.8841019378328,-141.8841019378328,0,81.03673732036211,81.03673732036211,0,0,0,0,0,0,0,0,0,0,4208.362,4208.362,0,190,190,0,0,0,1,1,0.0349490524437522,0.08651452817675133,22.14927368421053,22.14927368421053,0,4311.193850453148,3882.212193920003,3541.212738863191,8766.084567509328,768.0078947368421,339.4557894736843,768.0078947368421,339.4557894736843,0,0,0.6934835929038423,0.3065164070961576,0.6934835929038423,0.3065164070961576,-0,-0,-37181.87783862815,-6426.497404207335,-43838.23363434824,-42278.48026336888,62.2135670005616,121.051652876271,-120.9748658627838,-20.90923607504905,-144.8012478959475,-125.0063288944548,0,0,42.63157894736842,7.36842105263158,42.63157894736842,7.36842105263158,0,0,0.8526315789473684,0.1473684210526316,0.8526315789473683,0.1473684210526316,0,0,69.09448129420348,11.94225602615863,75.54258359564565,112.8243410133644,33.63353227041194,65.57641873606718,1,1,1,1,1,1,1,1,1,1,-43608.37524283549,-43608.37524283549,0,-141.8841019378328,-141.8841019378328,0,81.03673732036211,81.03673732036211,0,0,0,0,0,0,0,0,0,0,1107.463684210527,1107.463684210527,0,50,0,0,0,1,1,0.0349490524437522,0.08651452817675133,22.14927368421053,22.14927368421053,0,4311.193850453148,3882.212193920003,3541.212738863191,8766.084567509328,768.0078947368421,339.4557894736843,768.0078947368421,339.4557894736843,0,0,0.6934835929038423,0.3065164070961576,0.6934835929038423,0.3065164070961576,-0,-0,-37181.87783862816,-6426.497404207336,-43838.23363434824,-42278.48026336888,62.2135670005616,121.051652876271,-120.9748658627838,-20.90923607504905,-144.8012478959475,-125.0063288944548,0,0,42.63157894736842,7.36842105263158,42.63157894736842,7.36842105263158,0,0,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,0,0,69.09448129420348,11.94225602615863,75.54258359564565,112.8243410133644,33.63353227041194,65.57641873606718,1,1,1,1,1,1,1,1,1,1,-43608.37524283549,-43608.37524283549,0,-141.8841019378328,-141.8841019378328,0,81.03673732036211,81.03673732036211,0,0,0,0,0,0,0,0,0,0,1107.463684210527,1107.463684210527,0,50,0,0,0,1,1,22.14927368421053,0.8526315789473684,0.1473684210526316,1107.463684210527,1107.463684210527,50,50,0.2631578947368421,0.2631578947368421,101325,300,-43608.37524283549,-141.8841019378328,190,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,0,0,0,101325,300,-43608.37524283549,-141.8841019378328,190,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,0,0,0,101325,300,101325,300,-43608.37524283549,-141.8841019378328,50,0.8526315789473684,0.1473684210526316,0.8526315789473683,0.1473684210526316,0,0,0,101325,300,-43608.37524283549,-141.8841019378328,50,0.8526315789473684,0.1473684210526316,0.8526315789473683,0.1473684210526316,0,0,0,50,101325,300,101325,300,-43608.37524283549,-141.8841019378328,50,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,0,0,0,101325,300,-43608.37524283549,-141.8841019378328,50,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,0,0,0,50,190,101325,300,101325,300,-43608.37524283549,-141.8841019378328,190,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,0,0,0,50,50,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,101325,101325,300,300,101325,101325,300,300,-43608.37524283549,-43608.37524283549,-141.8841019378328,-141.8841019378328,50,50,0.8526315789473684,0.1473684210526316,0.8526315789473683,0.1473684210526316,0,0,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,0,0,0,0
1,0.0349490524437522,0.08651452817675133,22.14927368421053,22.14927368421053,0,101325,4311.193850453148,3882.212193920003,3541.212738863191,8766.084567509328,300,2918.43,1289.932,2918.43,1289.932,0,0,0.6934835929038424,0.3065164070961576,0.6934835929038424,0.3065164070961576,-0,-0,-37181.87783862816,-6426.497404207336,-43838.23363434824,-42278.48026336888,62.2135670005616,121.051652876271,-120.9748658627838,-20.90923607504905,-144.8012478959475,-125.0063288944548,0,0,162,28,162,28,0,0,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,0,0,69.09448129420348,11.94225602615863,75.54258359564565,112.8243410133644,33.63353227041194,65.57641873606718,1,1,1,1,1,1,1,1,1,1,-43608.37524283549,-43608.37524283549,0,-141.8841019378328,-141.8841019378328,0,81.03673732036211,81.03673732036211,0,0,0,0,0,0,0,0,0,0,4208.362,4208.362,0,190,190,0,0,0,1,1,0.0349490524437522,0.08651452817675133,22.14927368421053,22.14927368421053,0,4311.193850453148,3882.212193920003,3541.212738863191,8766.084567509328,768.0078947368421,339.4557894736843,768.0078947368421,339.4557894736843,0,0,0.6934835929038423,0.3065164070961576,0.6934835929038423,0.3065164070961576,-0,-0,-37181.87783862815,-6426.497404207335,-43838.23363434824,-42278.48026336888,62.2135670005616,121.051652876271,-120.9748658627838,-20.90923607504905,-144.8012478959475,-125.0063288944548,0,0,42.63157894736842,7.36842105263158,42.63157894736842,7.36842105263158,0,0,0.8526315789473684,0.1473684210526316,0.8526315789473683,0.1473684210526316,0,0,69.09448129420348,11.94225602615863,75.54258359564565,112.8243410133644,33.63353227041194,65.57641873606718,1,1,1,1,1,1,1,1,1,1,-43608.37524283549,-43608.37524283549,0,-141.8841019378328,-141.8841019378328,0,81.03673732036211,81.03673732036211,0,0,0,0,0,0,0,0,0,0,1107.463684210527,1107.463684210527,0,50,0,0,0,1,1,0.0349490524437522,0.08651452817675133,22.14927368421053,22.14927368421053,0,4311.193850453148,3882.212193920003,3541.212738863191,8766.084567509328,768.0078947368421,339.4557894736843,768.0078947368421,339.4557894736843,0,0,0.6934835929038423,0.3065164070961576,0.6934835929038423,0.3065164070961576,-0,-0,-37181.87783862816,-6426.497404207336,-43838.23363434824,-42278.48026336888,62.2135670005616,121.051652876271,-120.9748658627838,-20.90923607504905,-144.8012478959475,-125.0063288944548,0,0,42.63157894736842,7.36842105263158,42.63157894736842,7.36842105263158,0,0,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,0,0,69.09448129420348,11.94225602615863,75.54258359564565,112.8243410133644,33.63353227041194,65.57641873606718,1,1,1,1,1,1,1,1,1,1,-43608.37524283549,-43608.37524283549,0,-141.8841019378328,-141.8841019378328,0,81.03673732036211,81.03673732036211,0,0,0,0,0,0,0,0,0,0,1107.463684210527,1107.463684210527,0,50,0,0,0,1,1,22.14927368421053,0.8526315789473684,0.1473684210526316,1107.463684210527,1107.463684210527,50,50,0.2631578947368421,0.2631578947368421,101325,300,-43608.37524283549,-141.8841019378328,190,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,0,0,0,101325,300,-43608.37524283549,-141.8841019378328,190,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,0,0,0,101325,300,101325,300,-43608.37524283549,-141.8841019378328,50,0.8526315789473684,0.1473684210526316,0.8526315789473683,0.1473684210526316,0,0,0,101325,300,-43608.37524283549,-141.8841019378328,50,0.8526315789473684,0.1473684210526316,0.8526315789473683,0.1473684210526316,0,0,0,50,101325,300,101325,300,-43608.37524283549,-141.8841019378328,50,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,0,0,0,101325,300,-43608.37524283549,-141.8841019378328,50,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,0,0,0,50,190,101325,300,101325,300,-43608.37524283549,-141.8841019378328,190,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,0,0,0,50,50,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,101325,101325,300,300,101325,101325,300,300,-43608.37524283549,-43608.37524283549,-141.8841019378328,-141.8841019378328,50,50,0.8526315789473684,0.1473684210526316,0.8526315789473683,0.1473684210526316,0,0,0.8526315789473684,0.1473684210526316,0.8526315789473684,0.1473684210526316,0,0,0,0
